ticker,eps_date,beat,rel_day,ret,price_date,act_eps,est_eps,surprise,open,high,low,close,volume,dividends,stock splits,window
AAPL,2020-04-30,True,-9,-0.013568701658621563,2020-04-17,0.64,0.57,0.12280701754385977,68.91959837030558,69.46671616167201,67.02405715552152,68.46205139160156,215250000,0.0,0.0,15
AAPL,2020-04-30,True,-8,-0.020756546695822276,2020-04-20,0.64,0.57,0.12280701754385977,67.28794859412912,68.1909265506525,67.02165195482027,67.041015625,130015200,0.0,0.0,15
AAPL,2020-04-30,True,-7,-0.030910642753095408,2020-04-21,0.64,0.57,0.12280701754385977,66.8836393098129,67.11846344497374,64.25700003826536,64.96873474121094,180991600,0.0,0.0,15
AAPL,2020-04-30,True,-6,0.028803903244663642,2020-04-22,0.64,0.57,0.12280701754385977,66.2372874479201,67.27584066000009,65.8959519650496,66.840087890625,116862400,0.0,0.0,15
AAPL,2020-04-30,True,-5,-0.0038756451418490157,2020-04-23,0.64,0.57,0.12280701754385977,66.7843911704893,68.20786075083029,66.54230470819708,66.58103942871094,124814400,0.0,0.0,15
AAPL,2020-04-30,True,-4,0.02886943946941134,2020-04-24,0.64,0.57,0.12280701754385977,67.10636068864,68.5128822420226,67.05794044796141,68.5031967163086,126161200,0.0,0.0,15
AAPL,2020-04-30,True,-3,0.000706994692305285,2020-04-27,0.64,0.57,0.12280701754385977,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600,0.0,0.0,15
AAPL,2020-04-30,True,-2,-0.016209546388455065,2020-04-28,0.64,0.57,0.12280701754385977,69.01399917951635,69.19556400981887,67.34845067537042,67.44043731689453,112004800,0.0,0.0,15
AAPL,2020-04-30,True,-1,0.032845326002344244,2020-04-29,0.64,0.57,0.12280701754385977,68.92928107931384,70.12518879426327,68.72592933750241,69.6555404663086,137280800,0.0,0.0,15
AAPL,2020-04-30,True,0,0.021096089756164726,2020-04-30,0.64,0.57,0.12280701754385977,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,0.0,0.0,15
AAPL,2020-04-30,True,1,-0.01609944375411909,2020-05-01,0.64,0.57,0.12280701754385977,69.29724154783354,72.38384357310822,69.20040845206991,69.97992706298828,240616800,0.0,0.0,15
AAPL,2020-04-30,True,2,0.014149063784661076,2020-05-04,0.64,0.57,0.12280701754385977,70.00415476707384,71.09838306103778,69.31420678113763,70.97007751464844,133568000,0.0,0.0,15
AAPL,2020-04-30,True,3,0.015008508749015048,2020-05-05,0.64,0.57,0.12280701754385977,71.43001651075052,72.86801039665262,71.28476318520556,72.03523254394531,147751200,0.0,0.0,15
AAPL,2020-04-30,True,4,0.010317310191423124,2020-05-06,0.64,0.57,0.12280701754385977,72.73728444031273,73.41028439938938,72.3523679150605,72.7784423828125,142333600,0.0,0.0,15
AAPL,2020-04-30,True,5,0.010345084962957163,2020-05-07,0.64,0.57,0.12280701754385977,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200,0.0,0.0,15
AAPL,2020-04-30,True,6,0.023801969308666848,2020-05-08,0.64,0.57,0.12280701754385977,74.19162373480276,75.33493579173758,73.86392075066658,75.28153228759766,133838400,0.205,0.0,15
AAPL,2020-04-30,True,7,0.015735305936243282,2020-05-11,0.64,0.57,0.12280701754385977,74.7887632077065,76.96129825485261,74.58000137090725,76.46611022949219,145946400,0.0,0.0,15
AAPL,2020-04-30,True,8,-0.011428610198226719,2020-05-12,0.64,0.57,0.12280701754385977,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0,15
AAPL,2020-04-30,True,9,-0.012073953812375415,2020-05-13,0.64,0.57,0.12280701754385977,75.77185010542999,76.69427337454634,73.60173785754363,74.67951202392578,200622400,0.0,0.0,15
AAPL,2020-04-30,True,10,0.006143398615074069,2020-05-14,0.64,0.57,0.12280701754385977,73.91730709017112,75.19898348401253,73.19393386714296,75.13829803466797,158929200,0.0,0.0,15
AAPL,2020-04-30,True,11,-0.0059123562335768876,2020-05-15,0.64,0.57,0.12280701754385977,72.90747812106594,74.74017516998981,72.87349072399537,74.69405364990234,166348400,0.0,0.0,15
AAPL,2020-04-30,True,12,0.02356148673293834,2020-05-18,0.64,0.57,0.12280701754385977,76.01945410801251,76.82778105681554,75.32763848421635,76.4539566040039,135178400,0.0,0.0,15
AAPL,2020-04-30,True,13,-0.005778680373652367,2020-05-19,0.64,0.57,0.12280701754385977,76.47093167167924,77.31809799165467,75.98059601335908,76.01215362548828,101729600,0.0,0.0,15
AAPL,2020-04-30,True,14,0.019448332415777703,2020-05-20,0.64,0.57,0.12280701754385977,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800,0.0,0.0,15
AAPL,2020-04-30,True,15,-0.007455278861613346,2020-05-21,0.64,0.57,0.12280701754385977,77.35211236339255,77.8934293106206,76.67486058412483,76.91275024414062,102688800,0.0,0.0,15
AAPL,2020-07-30,True,-15,0.004300095344314636,2020-07-09,0.65,0.51,0.27450980392156865,93.4677067512674,93.52111023194134,91.92387279560496,92.97251892089844,125642800,0.0,0.0,15
AAPL,2020-07-30,True,-14,0.0017492889846411064,2020-07-10,0.65,0.51,0.27450980392156865,92.56713990671184,93.19341778265134,91.95543335132274,93.1351547241211,90257200,0.0,0.0,15
AAPL,2020-07-30,True,-13,-0.00461293553563491,2020-07-13,0.65,0.51,0.27450980392156865,94.44113076999513,97.0530350925637,92.49191427496272,92.70552825927734,191649200,0.0,0.0,15
AAPL,2020-07-30,True,-12,0.01654805050967001,2020-07-14,0.65,0.51,0.27450980392156865,92.08649866670665,94.43138465547754,91.15194893729137,94.2396240234375,170989200,0.0,0.0,15
AAPL,2020-07-30,True,-11,0.0068775736356088135,2020-07-15,0.65,0.51,0.27450980392156865,96.11603683855265,96.366060585272,93.6886189450088,94.88776397705078,153198000,0.0,0.0,15
AAPL,2020-07-30,True,-10,-0.012304929859616287,2020-07-16,0.65,0.51,0.27450980392156865,93.75901627207652,94.5770549181068,93.1206041798998,93.72017669677734,110577600,0.0,0.0,15
AAPL,2020-07-30,True,-9,-0.0020203367103027725,2020-07-17,0.65,0.51,0.27450980392156865,94.17167220899177,94.32702308898628,93.05748097078398,93.53083038330078,92186800,0.0,0.0,15
AAPL,2020-07-30,True,-8,0.021073925019860607,2020-07-20,0.65,0.51,0.27450980392156865,93.61822100588265,95.64025667561852,93.27352443554928,95.50189208984376,90318000,0.0,0.0,15
AAPL,2020-07-30,True,-7,-0.013801421100362199,2020-07-21,0.65,0.51,0.27450980392156865,96.29325736151677,96.36850673636212,93.93380647205888,94.18383026123048,103433200,0.0,0.0,15
AAPL,2020-07-30,True,-6,0.0028091036733253194,2020-07-22,0.65,0.51,0.27450980392156865,93.88523967276372,95.13050624366169,93.79785618394568,94.44840240478516,89001600,0.0,0.0,15
AAPL,2020-07-30,True,-5,-0.04551646947168719,2020-07-23,0.65,0.51,0.27450980392156865,94.18138204100602,94.25906118948085,89.33868791358677,90.14944458007812,197004400,0.0,0.0,15
AAPL,2020-07-30,True,-4,-0.0024772200024576474,2020-07-24,0.65,0.51,0.27450980392156865,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800,0.0,0.0,15
AAPL,2020-07-30,True,-3,0.02370024697973494,2020-07-27,0.65,0.51,0.27450980392156865,90.98933351898752,92.14963900239098,90.76601521608016,92.0573959350586,121214000,0.0,0.0,15
AAPL,2020-07-30,True,-2,-0.01642769643035169,2020-07-28,0.65,0.51,0.27450980392156865,91.62773114046318,91.80493528958375,90.54024540428786,90.54510498046876,103625600,0.0,0.0,15
AAPL,2020-07-30,True,-1,0.019168720942695172,2020-07-29,0.65,0.51,0.27450980392156865,91.02819004657832,92.46522499958658,90.9917802521383,92.2807388305664,90329200,0.0,0.0,15
AAPL,2020-07-30,True,0,0.012099950882238586,2020-07-30,0.65,0.51,0.27450980392156865,91.45296717627384,93.50170842708098,91.04516275680574,93.39733123779295,158130000,0.0,0.0,15
AAPL,2020-07-30,True,1,0.10468873999072859,2020-07-31,0.65,0.51,0.27450980392156865,99.89796575503286,103.32547889929636,97.8977682194158,103.17498016357422,374336800,0.0,0.0,15
AAPL,2020-07-30,True,2,0.02519760080175404,2020-08-03,0.65,0.51,0.27450980392156865,105.05865083451154,108.39635067212232,104.76008315372526,105.77474212646484,308151200,0.0,0.0,15
AAPL,2020-07-30,True,3,0.006678035592194931,2020-08-04,0.65,0.51,0.27450980392156865,105.96406844483111,107.57344762416928,105.24069527688243,106.48110961914062,173071600,0.0,0.0,15
AAPL,2020-07-30,True,4,0.0036247844403243246,2020-08-05,0.65,0.51,0.27450980392156865,106.2019705068466,107.18750165208056,105.73590297725056,106.86708068847656,121776800,0.0,0.0,15
AAPL,2020-07-30,True,5,0.034889066986728556,2020-08-06,0.65,0.51,0.27450980392156865,107.19961845957585,111.09076870650271,106.60975774089576,110.59557342529295,202428800,0.0,0.0,15
AAPL,2020-07-30,True,6,-0.02273567787710551,2020-08-07,0.65,0.51,0.27450980392156865,110.11651887547455,110.57369742283494,107.2834798046482,108.08110809326172,198045600,0.205,0.0,15
AAPL,2020-07-30,True,7,0.014534878180472832,2020-08-10,0.65,0.51,0.27450980392156865,109.52802993062932,110.67097638858232,106.99896497013046,109.6520538330078,212403600,0.0,0.0,15
AAPL,2020-07-30,True,8,-0.029739887397394638,2020-08-11,0.65,0.51,0.27450980392156865,108.91521808960395,109.41373301574056,106.13081029496767,106.3910140991211,187902400,0.0,0.0,15
AAPL,2020-07-30,True,9,0.03323434122753133,2020-08-12,0.65,0.51,0.27450980392156865,107.48289124635572,110.18461900895711,107.2883506394418,109.92684936523438,165598000,0.0,0.0,15
AAPL,2020-07-30,True,10,0.01769753778577554,2020-08-13,0.65,0.51,0.27450980392156865,111.30810579171876,112.87661632039004,110.8193126888657,111.87228393554688,210082000,0.0,0.0,15
AAPL,2020-07-30,True,11,-0.0008913395080133446,2020-08-14,0.65,0.51,0.27450980392156865,111.69718271594932,111.86254295487012,109.96087794353792,111.77256774902344,165565200,0.0,0.0,15
AAPL,2020-07-30,True,12,-0.002610876234637294,2020-08-17,0.65,0.51,0.27450980392156865,112.89604946040544,112.92036888745731,110.85334374924852,111.48074340820312,119561600,0.0,0.0,15
AAPL,2020-07-30,True,13,0.008332874806221024,2020-08-18,0.65,0.51,0.27450980392156865,111.23271086271058,112.83526251521091,110.8971220411062,112.40969848632812,105633600,0.0,0.0,15
AAPL,2020-07-30,True,14,0.0012547370787261425,2020-08-19,0.65,0.51,0.27450980392156865,112.81824198590108,113.96604930230188,112.45590697529136,112.55074310302734,145538000,0.0,0.0,15
AAPL,2020-07-30,True,15,0.022189698372133027,2020-08-20,0.65,0.51,0.27450980392156865,112.59209598284563,115.16250479318651,112.57507163863843,115.04821014404295,126907200,0.0,0.0,15
AAPL,2020-10-29,True,-15,-0.0009556819044608256,2020-10-08,0.73,0.7,0.0428571428571429,113.0784517020909,113.22436086595616,111.46373648547905,111.8333740234375,83477200,0.0,0.0,15
AAPL,2020-10-29,True,-14,0.01739562719194354,2020-10-09,0.73,0.7,0.0428571428571429,112.134890487853,113.8079660479228,111.78471153708271,113.7787857055664,100506900,0.0,0.0,15
AAPL,2020-10-29,True,-13,0.06352071817119498,2020-10-12,0.73,0.7,0.0428571428571429,116.78449677232146,121.76481458334484,116.0257780752071,121.00609588623048,240226800,0.0,0.0,15
AAPL,2020-10-29,True,-12,-0.026527329415805156,2020-10-13,0.73,0.7,0.0428571428571429,121.85235887523848,121.96908768608208,116.38568943923732,117.79612731933594,262330500,0.0,0.0,15
AAPL,2020-10-29,True,-11,0.0007433398960372539,2020-10-14,0.73,0.7,0.0428571428571429,117.69887109641176,119.6734873331914,116.35652300679654,117.8836898803711,150712000,0.0,0.0,15
AAPL,2020-10-29,True,-10,-0.003960844335516911,2020-10-15,0.73,0.7,0.0428571428571429,115.48106448900047,117.89340060422654,114.92661561063214,117.4167709350586,112559200,0.0,0.0,15
AAPL,2020-10-29,True,-9,-0.014000668353860601,2020-10-16,0.73,0.7,0.0428571428571429,117.97120175123152,118.23383968675913,115.56858783907587,115.77285766601562,115393800,0.0,0.0,15
AAPL,2020-10-29,True,-8,-0.025541794237468163,2020-10-19,0.73,0.7,0.0428571428571429,116.68722375774855,117.1346730450766,112.50454176511802,112.81581115722656,120639300,0.0,0.0,15
AAPL,2020-10-29,True,-7,0.013191930692607157,2020-10-20,0.73,0.7,0.0428571428571429,113.02980416838348,115.73396585696943,112.4753553252332,114.30406951904295,124423700,0.0,0.0,15
AAPL,2020-10-29,True,-6,-0.005446312700727374,2020-10-21,0.73,0.7,0.0428571428571429,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000,0.0,0.0,15
AAPL,2020-10-29,True,-5,-0.00958339155298904,2020-10-22,0.73,0.7,0.0428571428571429,114.24569636322538,114.81960369273568,111.46372301440654,112.59207916259766,101988000,0.0,0.0,15
AAPL,2020-10-29,True,-4,-0.006133895535941347,2020-10-23,0.73,0.7,0.0428571428571429,113.21461859214486,113.37025699470568,111.16218354117096,111.90145111083984,82572600,0.0,0.0,15
AAPL,2020-10-29,True,-3,8.720168959941432e-05,2020-10-26,0.73,0.7,0.0428571428571429,110.89958149374446,113.3702861095476,109.80040540180778,111.91120910644533,111850700,0.0,0.0,15
AAPL,2020-10-29,True,-2,0.013472270303575673,2020-10-27,0.73,0.7,0.0428571428571429,112.33918968845478,114.08035564318216,111.41511063965336,113.41890716552734,92276800,0.0,0.0,15
AAPL,2020-10-29,True,-1,-0.04631232399906293,2020-10-28,0.73,0.7,0.0428571428571429,111.9111833730848,112.28081345722651,108.06894369566764,108.1662139892578,143937800,0.0,0.0,15
AAPL,2020-10-29,True,0,0.03705037579803938,2020-10-29,0.73,0.7,0.0428571428571429,109.30429841508608,113.73988906858683,109.138930754146,112.17381286621094,146129200,0.0,0.0,15
AAPL,2020-10-29,True,1,-0.05601813417619961,2020-10-30,0.73,0.7,0.0428571428571429,108.03002105163316,108.93464877317764,104.78114762621875,105.89004516601562,190272600,0.0,0.0,15
AAPL,2020-10-29,True,2,-0.0008265594176041224,2020-11-02,0.73,0.7,0.0428571428571429,106.13324869085784,107.66041546863478,104.392082791657,105.80252075195312,122866900,0.0,0.0,15
AAPL,2020-10-29,True,3,0.015353466186434739,2020-11-03,0.73,0.7,0.0428571428571429,106.66823748036964,108.44830541372347,105.7636096297727,107.4269561767578,107624400,0.0,0.0,15
AAPL,2020-10-29,True,4,0.04083656270236102,2020-11-04,0.73,0.7,0.0428571428571429,111.02600479592498,112.43644258276989,109.28483911084726,111.81390380859376,138235500,0.0,0.0,15
AAPL,2020-10-29,True,5,0.03549376650896652,2020-11-05,0.73,0.7,0.0428571428571429,114.73206338089028,116.35650777308182,113.68153378019652,115.78260040283205,126387100,0.0,0.0,15
AAPL,2020-10-29,True,6,-0.0011362126040067588,2020-11-06,0.73,0.7,0.0428571428571429,115.2905176092489,116.14798328794188,113.15658830155392,115.65104675292967,114457900,0.205,0.0,15
AAPL,2020-10-29,True,7,-0.01996778861180848,2020-11-09,0.73,0.7,0.0428571428571429,117.4147269877698,118.86657505737033,113.07866742947716,113.3417510986328,154515300,0.0,0.0,15
AAPL,2020-10-29,True,8,-0.0030091014160673613,2020-11-10,0.73,0.7,0.0428571428571429,112.59144977903752,114.57921088296683,111.20780194427196,113.00069427490234,138023400,0.0,0.0,15
AAPL,2020-10-29,True,9,0.030352650729071895,2020-11-11,0.73,0.7,0.0428571428571429,114.189458754038,116.56697971266742,113.4586618235716,116.4305648803711,112295000,0.0,0.0,15
AAPL,2020-10-29,True,10,-0.00234312948604809,2020-11-12,0.73,0.7,0.0428571428571429,116.5572589421894,117.44395548780156,115.5341401093542,116.15775299072266,103162300,0.0,0.0,15
AAPL,2020-10-29,True,11,0.00041930954614266547,2020-11-13,0.73,0.7,0.0428571428571429,116.38185060768495,116.60595750533837,114.85204931664111,116.20645904541016,81581900,0.0,0.0,15
AAPL,2020-10-29,True,12,0.008720464739548461,2020-11-16,0.73,0.7,0.0428571428571429,115.87516223258528,117.89216151069154,115.12488063733072,117.21983337402344,91183000,0.0,0.0,15
AAPL,2020-10-29,True,13,-0.007564384253875622,2020-11-17,0.73,0.7,0.0428571428571429,116.48904444010536,117.5803631991879,115.91414693604456,116.33313751220705,74271000,0.0,0.0,15
AAPL,2020-10-29,True,14,-0.011391186145713328,2020-11-18,0.73,0.7,0.0428571428571429,115.57311658349964,116.75213491699658,114.9787343957129,115.00796508789062,76322100,0.0,0.0,15
AAPL,2020-10-29,True,15,0.005168125615450547,2020-11-19,0.73,0.7,0.0428571428571429,114.57922192592288,116.01158523354933,113.8191942363378,115.6023406982422,74113000,0.0,0.0,15
AAPL,2021-01-27,True,-15,0.012363703336464749,2021-01-05,1.68,1.41,0.1914893617021277,125.58990946914705,128.36694422919058,125.14168073283425,127.65562438964844,97664900,0.0,0.0,15
AAPL,2021-01-27,True,-14,-0.03366168864381336,2021-01-06,1.68,1.41,0.1914893617021277,124.4498466014008,127.69458676031306,123.1441522185317,123.3585205078125,155088000,0.0,0.0,15
AAPL,2021-01-27,True,-13,0.034123148414778814,2021-01-07,1.68,1.41,0.1914893617021277,125.07345063938035,128.2597291998155,124.58625271929364,127.56790161132812,109578200,0.0,0.0,15
AAPL,2021-01-27,True,-12,0.008631399150029528,2021-01-08,1.68,1.41,0.1914893617021277,129.0392514479538,129.23414253685505,126.89558328296364,128.6689910888672,105158200,0.0,0.0,15
AAPL,2021-01-27,True,-11,-0.023248875089816656,2021-01-11,1.68,1.41,0.1914893617021277,125.88221147258122,126.83711531254554,125.2098759078761,125.67758178710938,100384500,0.0,0.0,15
AAPL,2021-01-27,True,-10,-0.0013954508799105536,2021-01-12,1.68,1.41,0.1914893617021277,125.2098831281038,126.36941672040446,123.6118743194809,125.50220489501952,91951100,0.0,0.0,15
AAPL,2021-01-27,True,-9,0.016226494810735126,2021-01-13,1.68,1.41,0.1914893617021277,125.46319795799656,128.08432504103422,125.2001217968136,127.53866577148438,88636800,0.0,0.0,15
AAPL,2021-01-27,True,-8,-0.015126985224638179,2021-01-14,1.68,1.41,0.1914893617021277,127.45099807958694,127.6458743033761,125.46322193987008,125.60939025878906,90221800,0.0,0.0,15
AAPL,2021-01-27,True,-7,-0.013730486518543583,2021-01-15,1.68,1.41,0.1914893617021277,125.48272113383378,126.88585381359638,123.7482973680449,123.88471221923828,111598500,0.0,0.0,15
AAPL,2021-01-27,True,-6,0.005427084194876697,2021-01-19,1.68,1.41,0.1914893617021277,124.5083222083043,125.41451823804258,123.6898331200979,124.55704498291016,90757300,0.0,0.0,15
AAPL,2021-01-27,True,-5,0.032856237811958344,2021-01-20,1.68,1.41,0.1914893617021277,125.365810647693,129.09774963934194,125.25862647781936,128.64952087402344,104319500,0.0,0.0,15
AAPL,2021-01-27,True,-4,0.036658235655172566,2021-01-21,1.68,1.41,0.1914893617021277,130.3741971240205,136.0938972964428,130.1695674073792,133.36558532714844,120150900,0.0,0.0,15
AAPL,2021-01-27,True,-3,0.016073916446526004,2021-01-22,1.68,1.41,0.1914893617021277,132.7907187593955,136.2693204823604,131.56298484617028,135.50929260253906,114459400,0.0,0.0,15
AAPL,2021-01-27,True,-2,0.02768351320391549,2021-01-25,1.68,1.41,0.1914893617021277,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700,0.0,0.0,15
AAPL,2021-01-27,True,-1,0.0016791600189642875,2021-01-26,1.68,1.41,0.1914893617021277,139.92324336849194,140.60531745751035,137.75033002105468,139.4945068359375,98390600,0.0,0.0,15
AAPL,2021-01-27,True,0,-0.007683731805775418,2021-01-27,1.68,1.41,0.1914893617021277,139.75758597887605,140.60532045654497,136.81492129375977,138.42266845703125,140843800,0.0,0.0,15
AAPL,2021-01-27,True,1,-0.03498529708097786,2021-01-28,1.68,1.41,0.1914893617021277,135.9476996907254,138.35445839130662,133.19989652918113,133.5799102783203,142621100,0.0,0.0,15
AAPL,2021-01-27,True,2,-0.03742015488857864,2021-01-29,1.68,1.41,0.1914893617021277,132.35223788929187,133.23894200137332,126.8761359923647,128.58132934570312,177523800,0.0,0.0,15
AAPL,2021-01-27,True,3,0.01651985959875657,2021-02-01,1.68,1.41,0.1914893617021277,130.32546101984542,131.91373120913244,127.5776572470742,130.70547485351562,106239800,0.0,0.0,15
AAPL,2021-01-27,True,4,0.006336626774445797,2021-02-02,1.68,1.41,0.1914893617021277,132.2547501087198,132.8199015096137,131.16343146870483,131.53370666503906,83305400,0.0,0.0,15
