ticker,eps_date,time,decision,is_amc,entry_date,current_exit_date,shifted_exit_date,entry_close,current_exit_close,shifted_exit_close,current_ret_recomputed,shifted_ret,original_ret,delta_original_vs_recomputed,delta_shifted_vs_current,cohort
DE,2023-11-22,bmo,hold,False,2023-11-08,2023-12-07,2023-12-07,356.6211853027344,348.75250244140625,348.75250244140625,-0.022064541271288873,-0.022064541271288873,-0.0217202193183319,-0.0003443219529569719,0.0,unfiltered
DE,2024-02-15,bmo,hold,False,2024-02-01,2024-03-01,2024-03-01,381.48834228515625,356.458251953125,356.458251953125,-0.06561167815010627,-0.06561167815010627,-0.065374220019885,-0.00023745813022127416,0.0,unfiltered
DE,2024-05-16,bmo,hold,False,2024-05-02,2024-05-31,2024-05-31,385.1182861328125,364.498779296875,364.498779296875,-0.053540710941018865,-0.053540710941018865,-0.0328774333133871,-0.020663277627631767,0.0,unfiltered
DE,2024-08-15,bmo,hold,False,2024-08-01,2024-08-29,2024-08-29,349.4735412597656,372.8199462890625,372.8199462890625,0.0668044995484891,0.0668044995484891,0.026452965485348,0.040351534063141105,0.0,unfiltered
DE,2024-11-21,bmo,hold,False,2024-11-07,2024-12-06,2024-12-06,402.88519287109375,435.0643005371094,435.0643005371094,0.07987165633141435,0.07987165633141435,0.0943777922829729,-0.014506135951558544,0.0,unfiltered
DE,2025-02-13,bmo,cut,False,2025-01-30,2025-02-13,2025-02-13,472.1311645507813,458.5866088867188,458.5866088867188,-0.028688120338232204,-0.028688120338232204,-0.0249707205058975,-0.0037173998323347043,0.0,unfiltered
DE,2025-05-15,bmo,hold,False,2025-05-01,2025-05-30,2025-05-30,473.8102722167969,499.7108459472656,499.7108459472656,0.05466444112595692,0.05466444112595692,0.0921132728059381,-0.037448831679981184,0.0,unfiltered
DHR,2020-01-30,bmo,cut,False,2020-01-15,2020-01-30,2020-01-30,138.5860595703125,145.69635009765625,145.69635009765625,0.05130595782425207,0.05130595782425207,0.0474620396928116,0.0038439181314404713,0.0,unfiltered
DHR,2020-05-06,bmo,cut,False,2020-04-22,2020-05-06,2020-05-06,138.30453491210938,141.52374267578125,141.52374267578125,0.02327622710070676,0.02327622710070676,0.0665363734221557,-0.043260146321448936,0.0,unfiltered
DHR,2020-07-23,bmo,hold,False,2020-07-09,2020-08-06,2020-08-06,160.23904418945312,177.7083282470703,177.7083282470703,0.10902014640678326,0.10902014640678326,0.1153344185687497,-0.006314272161966436,0.0,unfiltered
DHR,2020-10-22,bmo,hold,False,2020-10-08,2020-11-05,2020-11-05,190.85374450683597,207.82833862304688,207.82833862304688,0.08894032527406304,0.08894032527406304,0.0824664481002179,0.006473877173845136,0.0,unfiltered
DHR,2021-01-28,bmo,hold,False,2021-01-13,2021-02-11,2021-02-11,207.56532287597656,208.2749786376953,208.2749786376953,0.0034189514504925356,0.0034189514504925356,-0.0001246043391021,0.0035435557895946357,0.0,unfiltered
DHR,2021-04-22,bmo,hold,False,2021-04-08,2021-05-06,2021-05-06,199.1881561279297,222.6205291748047,222.6205291748047,0.117639389321047,0.117639389321047,0.1367715385646883,-0.01913214924364129,0.0,unfiltered
DHR,2021-07-22,bmo,hold,False,2021-07-08,2021-08-05,2021-08-05,240.12478637695312,266.2716979980469,266.2716979980469,0.1088888490672002,0.1088888490672002,0.1026388318274384,0.006250017239761804,0.0,unfiltered
DHR,2021-10-21,bmo,hold,False,2021-10-07,2021-11-04,2021-11-04,262.5257873535156,265.4580993652344,265.4580993652344,0.0111696151501115,0.0111696151501115,0.0179307776771504,-0.0067611625270389,0.0,unfiltered
DHR,2022-01-27,bmo,hold,False,2022-01-12,2022-02-10,2022-02-10,265.9691467285156,244.97840881347656,244.97840881347656,-0.07892170266074161,-0.07892170266074161,-0.0757541269218436,-0.003167575738898004,0.0,unfiltered
DHR,2022-04-21,bmo,cut,False,2022-04-06,2022-04-21,2022-04-21,251.3876953125,241.7520294189453,241.7520294189453,-0.03832990266916836,-0.03832990266916836,-0.0317706628874855,-0.006559239781682859,0.0,unfiltered
DHR,2022-07-21,bmo,hold,False,2022-07-07,2022-08-04,2022-08-04,229.13449096679688,251.31301879882807,251.31301879882807,0.09679262051929594,0.09679262051929594,0.1111752042039666,-0.014382583684670658,0.0,unfiltered
DHR,2022-10-20,bmo,hold,False,2022-10-06,2022-11-03,2022-11-03,242.06008911132807,210.17135620117188,210.17135620117188,-0.1317389125453472,-0.1317389125453472,-0.1447802236693968,0.013041311124049604,0.0,unfiltered
DHR,2023-01-24,bmo,hold,False,2023-01-09,2023-02-07,2023-02-07,222.2513885498047,231.79324340820312,231.79324340820312,0.042932712009851715,0.042932712009851715,0.053507081392268,-0.010574369382416286,0.0,unfiltered
DHR,2023-04-25,bmo,cut,False,2023-04-11,2023-04-25,2023-04-25,217.98403930664065,202.3775787353516,202.3775787353516,-0.0715945104097061,-0.0715945104097061,-0.0703295527858389,-0.001264957623867205,0.0,unfiltered
DHR,2023-07-25,bmo,cut,False,2023-07-11,2023-07-25,2023-07-25,207.57130432128903,223.31797790527344,223.31797790527344,0.07586151484412773,0.07586151484412773,0.0905446006653982,-0.014683085821270467,0.0,unfiltered
DHR,2023-10-24,bmo,hold,False,2023-10-10,2023-11-07,2023-11-07,215.4620056152344,195.5472412109375,195.5472412109375,-0.09242819562285187,-0.09242819562285187,-0.0910150075557331,-0.0014131880671187785,0.0,unfiltered
DHR,2024-01-30,bmo,hold,False,2024-01-16,2024-02-13,2024-02-13,223.8894805908203,238.4830322265625,238.4830322265625,0.06518194422190526,0.06518194422190526,0.0723228111264475,-0.007140866904542242,0.0,unfiltered
DHR,2024-04-23,bmo,hold,False,2024-04-09,2024-05-07,2024-05-07,246.9170379638672,245.88900756835935,245.88900756835935,-0.004163464797671379,-0.004163464797671379,0.0184645491829709,-0.022628013980642278,0.0,unfiltered
DHR,2024-07-23,bmo,hold,False,2024-07-09,2024-08-06,2024-08-06,237.2770233154297,266.1512145996094,266.1512145996094,0.1216897906115213,0.1216897906115213,0.1176812802957234,0.004008510315797895,0.0,unfiltered
DHR,2024-10-22,bmo,hold,False,2024-10-08,2024-11-05,2024-11-05,266.25250244140625,247.6907958984375,247.6907958984375,-0.06971467450171143,-0.06971467450171143,-0.0696453609344057,-6.931356730573157e-05,0.0,unfiltered
DHR,2025-01-29,bmo,cut,False,2025-01-14,2025-01-29,2025-01-29,235.63433837890625,221.86038208007807,221.86038208007807,-0.05845479225816097,-0.05845479225816097,-0.0673253448303728,0.008870552572211823,0.0,unfiltered
DHR,2025-04-22,bmo,hold,False,2025-04-07,2025-05-06,2025-05-06,179.3838348388672,188.74929809570312,188.74929809570312,0.05220907037274869,0.05220907037274869,0.0455520478068121,0.006657022565936588,0.0,unfiltered
DIS,2020-02-04,amc,hold,True,2020-01-21,2020-02-19,2020-02-20,140.2570343017578,138.0490264892578,137.14041137695312,-0.015742581635866837,-0.022220795843290064,-0.0209935174987274,0.0052509358628605625,-0.006478214207423227,unfiltered
DIS,2020-05-05,amc,hold,True,2020-04-21,2020-05-19,2020-05-20,98.22682189941406,111.7386245727539,117.1609344482422,0.1375571601733807,0.19275908741318126,0.1184235897507179,0.01913357042266281,0.05520192723980055,unfiltered
DIS,2020-08-04,amc,hold,True,2020-07-21,2020-08-18,2020-08-19,115.8908462524414,125.95384979248048,124.83031463623048,0.08683173749649864,0.07713696700701034,0.0944900468437643,-0.007658309347265663,-0.009694770489488302,unfiltered
DIS,2020-11-12,amc,hold,True,2020-10-29,2020-11-27,2020-11-30,118.74365234375,143.74490356445312,144.60464477539062,0.2105481070122992,0.2177884200224518,0.2419178481660477,-0.03136974115374849,0.007240313010152599,unfiltered
DIS,2021-02-11,amc,hold,True,2021-01-28,2021-02-26,2021-03-01,167.92544555664062,184.69064331054688,190.49398803710935,0.09983714914873576,0.13439620425396726,0.1595410994323531,-0.05970395028361733,0.034559055105231495,unfiltered
DIS,2021-05-13,amc,hold,True,2021-04-29,2021-05-27,2021-05-28,181.0659942626953,174.9207305908203,174.5396728515625,-0.0339393583919424,-0.0360438824402568,-0.0237198101945079,-0.010219548197434498,-0.0021045240483144045,unfiltered
DIS,2021-08-12,amc,hold,True,2021-07-29,2021-08-26,2021-08-27,174.24661254882812,172.49777221679688,175.9954071044922,-0.01003658152344955,0.0100363188132222,-0.0141820593704996,0.00414547784705005,0.02007290033667175,unfiltered
DIS,2021-11-10,amc,hold,True,2021-10-27,2021-11-24,2021-11-26,165.64906311035156,147.85801696777344,144.70233154296875,-0.10740203299988571,-0.1264524602437901,-0.120321008536406,0.012918975536520286,-0.019050427243904378,unfiltered
DIS,2022-02-09,amc,hold,True,2022-01-26,2022-02-24,2022-02-25,130.52618408203125,145.962646484375,146.08966064453125,0.11826333935145494,0.11923643268938955,0.0944253093506839,0.023838030000771046,0.0009730933379346052,unfiltered
DIS,2022-05-11,amc,hold,True,2022-04-27,2022-05-25,2022-05-26,112.55929565429688,100.88423919677734,103.18017578125,-0.10372360976189032,-0.08332603556664875,-0.1080590240203037,0.004335414258413384,0.020397574195241575,unfiltered
DIS,2022-08-10,amc,hold,True,2022-07-27,2022-08-24,2022-08-25,101.11871337890624,113.731689453125,114.75751495361328,0.12473434098153668,0.13487910515238166,0.1666668362360883,-0.041932495254551616,0.010144764170844978,unfiltered
DIS,2022-11-08,amc,hold,True,2022-10-25,2022-11-22,2022-11-23,101.95892333984376,93.99642944335938,96.60501098632812,-0.07809511551965154,-0.05251048341958531,-0.0541684208651498,-0.023926694654501736,0.02558463210006623,unfiltered
DIS,2023-02-08,amc,hold,True,2023-01-25,2023-02-23,2023-02-24,105.6324234008789,99.38944244384766,97.99234008789062,-0.05910099149518622,-0.07232706651057208,-0.0402830445969608,-0.01881794689822542,-0.013226075015385863,unfiltered
DIS,2023-05-10,amc,cut,True,2023-04-26,2023-05-10,2023-05-11,94.38723754882812,98.81300354003906,90.1861801147461,0.04688945355479235,-0.04450874443601294,0.0319353246214351,0.01495412893335725,-0.09139819799080529,unfiltered
DIS,2023-08-09,amc,cut,True,2023-07-26,2023-08-09,2023-08-10,83.88455963134766,85.47705841064453,89.6488265991211,0.018984408886397297,0.06871666243592389,0.021721379049715,-0.0027369701633177014,0.049732253549526595,unfiltered
DIS,2023-11-08,amc,hold,True,2023-10-25,2023-11-22,2023-11-24,78.7358169555664,92.8826675415039,93.84989166259766,0.17967490696033672,0.19195933047294966,0.1515260633580124,0.028148843602324336,0.01228442351261294,unfiltered
DIS,2024-02-07,amc,hold,True,2024-01-24,2024-02-22,2024-02-23,91.6465072631836,105.5062026977539,105.60420989990234,0.1512299360713123,0.15229934073358686,0.1479152819831897,0.0033146540881225928,0.0010694046622745645,unfiltered
DIS,2024-05-07,bmo,hold,False,2024-04-23,2024-05-21,2024-05-21,111.45587158203124,100.96798706054688,100.96798706054688,-0.09409898619621226,-0.09409898619621226,-0.0801856771539766,-0.013913309042235658,0.0,unfiltered
DIS,2024-08-07,bmo,hold,False,2024-07-24,2024-08-21,2024-08-21,88.42593383789062,89.33185577392578,89.33185577392578,0.010244980140056592,0.010244980140056592,-0.002419125558614,0.012664105698670592,0.0,unfiltered
DIS,2024-11-14,bmo,cut,False,2024-10-31,2024-11-14,2024-11-14,94.72799682617188,107.45030975341795,107.45030975341795,0.13430362040265487,0.13430362040265487,0.1476651764549037,-0.01336155605224884,0.0,unfiltered
DIS,2025-02-05,bmo,hold,False,2025-01-22,2025-02-20,2025-02-20,107.61981964111328,109.34078216552734,109.34078216552734,0.015991129981011598,0.015991129981011598,0.0170193285628603,-0.0010281985818487022,0.0,unfiltered
DIS,2025-05-07,bmo,hold,False,2025-04-23,2025-05-21,2025-05-21,86.335205078125,109.25176239013672,109.25176239013672,0.2654369939965331,0.2654369939965331,0.2830757985126557,-0.017638804516122597,0.0,unfiltered
DUK,2020-02-13,bmo,cut,False,2020-01-30,2020-02-13,2020-02-13,76.11981964111328,78.94340515136719,78.94340515136719,0.03709395954386707,0.03709395954386707,0.0448119427966502,-0.0077179832527831255,0.0,unfiltered
DUK,2020-05-12,bmo,cut,False,2020-04-28,2020-05-12,2020-05-12,69.10211181640625,64.56781005859375,64.56781005859375,-0.06561741224145867,-0.06561741224145867,-0.0561387331406578,-0.009478679100800871,0.0,unfiltered
DUK,2020-08-10,bmo,cut,False,2020-07-27,2020-08-10,2020-08-10,64.85095977783203,67.61921691894531,67.61921691894531,0.04268644828999979,0.04268644828999979,0.0237952193781885,0.01889122891181129,0.0,unfiltered
DUK,2020-11-05,bmo,cut,False,2020-10-22,2020-11-05,2020-11-05,75.77003479003906,76.03634643554688,76.03634643554688,0.0035147356899831728,0.0035147356899831728,0.0184846602939476,-0.014969924603964426,0.0,unfiltered
DUK,2021-02-11,bmo,cut,False,2021-01-28,2021-02-11,2021-02-11,74.56458282470703,74.46749877929688,74.46749877929688,-0.0013020128555991661,-0.0013020128555991661,-0.0038065299707076,0.002504517115108434,0.0,unfiltered
DUK,2021-05-10,bmo,cut,False,2021-04-26,2021-05-10,2021-05-10,81.698486328125,85.4375228881836,85.4375228881836,0.045766289292576756,0.045766289292576756,0.0389585797718621,0.006807709520714654,0.0,unfiltered
DUK,2021-08-05,bmo,cut,False,2021-07-22,2021-08-05,2021-08-05,85.57806396484375,89.7438735961914,89.7438735961914,0.0486784748140483,0.0486784748140483,0.0462388121935664,0.002439662620481897,0.0,unfiltered
DUK,2021-11-04,bmo,hold,False,2021-10-21,2021-11-18,2021-11-18,86.43927001953125,83.35900115966797,83.35900115966797,-0.035635063312858706,-0.035635063312858706,-0.028371368819524,-0.007263694493334704,0.0,unfiltered
DUK,2022-02-10,bmo,cut,False,2022-01-27,2022-02-10,2022-02-10,87.49433135986328,84.56230163574219,84.56230163574219,-0.03351108213012888,-0.03351108213012888,-0.0211868721278611,-0.012324210002267778,0.0,unfiltered
DUK,2022-05-09,bmo,cut,False,2022-04-25,2022-05-09,2022-05-09,97.3728256225586,94.83090209960938,94.83090209960938,-0.026105060695294502,-0.026105060695294502,-0.0304514056675994,0.004346344972304898,0.0,unfiltered
DUK,2022-08-04,bmo,hold,False,2022-07-21,2022-08-18,2022-08-18,89.41859436035156,98.12165832519533,98.12165832519533,0.09732946516438123,0.09732946516438123,0.1031895993280513,-0.0058601341636700666,0.0,unfiltered
DUK,2022-11-03,bmo,cut,False,2022-10-20,2022-11-03,2022-11-03,76.02729797363281,81.2480239868164,81.2480239868164,0.06866909849925484,0.06866909849925484,0.0440140422205797,0.024655056278675147,0.0,unfiltered
DUK,2023-02-09,bmo,cut,False,2023-01-26,2023-02-09,2023-02-09,89.24090576171875,85.90341186523438,85.90341186523438,-0.037398700382936356,-0.037398700382936356,-0.0381581757390511,0.0007594753561147444,0.0,unfiltered
DUK,2023-05-09,bmo,cut,False,2023-04-25,2023-05-09,2023-05-09,88.73033142089844,87.22688293457031,87.22688293457031,-0.016944019730935178,-0.016944019730935178,-0.0085945206061502,-0.008349499124784977,0.0,unfiltered
DUK,2023-08-08,bmo,hold,False,2023-07-25,2023-08-22,2023-08-22,85.63969421386719,81.42711639404297,81.42711639404297,-0.04918954765653638,-0.04918954765653638,-0.0439724747442851,-0.005217072912251278,0.0,unfiltered
DUK,2023-11-02,bmo,cut,False,2023-10-19,2023-11-02,2023-11-02,79.78202056884766,81.69979095458984,81.69979095458984,0.02403762617276972,0.02403762617276972,0.019276636645189,0.004760989527580722,0.0,unfiltered
DUK,2024-02-08,bmo,cut,False,2024-01-25,2024-02-08,2024-02-08,88.01443481445312,85.18267822265625,85.18267822265625,-0.032173774651471865,-0.032173774651471865,-0.0199913594717793,-0.012182415179692565,0.0,unfiltered
DUK,2024-05-07,bmo,cut,False,2024-04-23,2024-05-07,2024-05-07,91.31002044677734,95.0851593017578,95.0851593017578,0.041344190226974,0.041344190226974,0.0421932230775641,-0.0008490328505901049,0.0,unfiltered
DUK,2024-08-06,bmo,hold,False,2024-07-23,2024-08-20,2024-08-20,100.6019058227539,106.52601623535156,106.52601623535156,0.058886661879299584,0.058886661879299584,0.0547511163869145,0.0041355454923850815,0.0,unfiltered
DUK,2024-11-07,bmo,cut,False,2024-10-24,2024-11-07,2024-11-07,112.82012939453124,105.29373168945312,105.29373168945312,-0.06671147910811503,-0.06671147910811503,-0.0787094832698149,0.011998004161699868,0.0,unfiltered
DUK,2025-02-13,bmo,cut,False,2025-01-30,2025-02-13,2025-02-13,107.42655181884766,109.04377746582033,109.04377746582033,0.01505424515253706,0.01505424515253706,0.0301029700372834,-0.015048724884746338,0.0,unfiltered
DUK,2025-05-06,bmo,hold,False,2025-04-22,2025-05-20,2025-05-20,118.33961486816406,114.32861328125,114.32861328125,-0.033893988850500434,-0.033893988850500434,-0.0149207951297705,-0.018973193720729933,0.0,unfiltered
EMR,2020-02-04,bmo,cut,False,2020-01-21,2020-02-04,2020-02-04,67.30470275878906,63.81094741821289,63.81094741821289,-0.05190952782448677,-0.05190952782448677,-0.0583699333291073,0.006460405504620535,0.0,unfiltered
EMR,2020-04-21,bmo,hold,False,2020-04-06,2020-05-05,2020-05-05,43.31869888305664,47.97597122192383,47.97597122192383,0.10751182419952143,0.10751182419952143,0.1964129718102276,-0.08890114761070617,0.0,unfiltered
EMR,2020-08-04,bmo,hold,False,2020-07-21,2020-08-18,2020-08-18,56.492820739746094,60.96464157104492,60.96464157104492,0.07915732959945188,0.07915732959945188,0.1040809956622994,-0.02492366606284753,0.0,unfiltered
EMR,2020-11-03,bmo,hold,False,2020-10-20,2020-11-17,2020-11-17,62.427242279052734,68.58838653564453,68.58838653564453,0.09869319918139574,0.09869319918139574,0.0993216928959563,-0.0006284937145605574,0.0,unfiltered
EMR,2021-02-02,bmo,hold,False,2021-01-19,2021-02-17,2021-02-17,74.90938568115234,76.65744018554688,76.65744018554688,0.02333558723649176,0.02333558723649176,0.0317447310663314,-0.008409143829839635,0.0,unfiltered
EMR,2021-05-05,bmo,hold,False,2021-04-21,2021-05-19,2021-05-19,83.19686889648438,84.74822235107422,84.74822235107422,0.018646776918012087,0.018646776918012087,0.0330019572703714,-0.01435518035235931,0.0,unfiltered
EMR,2021-08-04,bmo,hold,False,2021-07-21,2021-08-18,2021-08-18,89.24354553222656,92.74407196044922,92.74407196044922,0.03922442129956161,0.03922442129956161,0.0514214468801343,-0.012197025580572694,0.0,unfiltered
EMR,2021-11-03,bmo,cut,False,2021-10-20,2021-11-03,2021-11-03,88.76527404785156,86.94014739990234,86.94014739990234,-0.020561268666453136,-0.020561268666453136,-0.0119271057057785,-0.008634162960674636,0.0,unfiltered
EMR,2022-02-02,bmo,hold,False,2022-01-19,2022-02-16,2022-02-16,87.0807113647461,88.4149169921875,88.4149169921875,0.015321482869529612,0.015321482869529612,4.470063604378183e-05,0.01527678223348583,0.0,unfiltered
EMR,2022-05-04,bmo,hold,False,2022-04-20,2022-05-18,2022-05-18,89.58615112304688,77.54254913330078,77.54254913330078,-0.13443597965498222,-0.13443597965498222,-0.1213197973053928,-0.013116182349589417,0.0,unfiltered
EMR,2022-08-09,bmo,hold,False,2022-07-26,2022-08-23,2022-08-23,78.01583099365234,80.9605712890625,80.9605712890625,0.0377454198449767,0.0377454198449767,0.0362663699041225,0.0014790499408542032,0.0,unfiltered
EMR,2022-10-31,bmo,hold,False,2022-10-17,2022-11-14,2022-11-14,74.74359893798828,88.9914779663086,88.9914779663086,0.19062340094355368,0.19062340094355368,0.2187830215974378,-0.02815962065388411,0.0,unfiltered
EMR,2023-02-08,bmo,hold,False,2023-01-25,2023-02-23,2023-02-23,83.63076782226562,77.739990234375,77.739990234375,-0.07043792304298657,-0.07043792304298657,-0.0745931839004209,0.004155260857434326,0.0,unfiltered
EMR,2023-05-03,bmo,hold,False,2023-04-19,2023-05-17,2023-05-17,81.5745620727539,78.17617797851562,78.17617797851562,-0.041659850912927565,-0.041659850912927565,-0.0515429411892646,0.009883090276337034,0.0,unfiltered
EMR,2023-08-02,bmo,hold,False,2023-07-19,2023-08-16,2023-08-16,87.1296157836914,91.75143432617188,91.75143432617188,0.05304532220083047,0.05304532220083047,0.0515541189012538,0.0014912032995766725,0.0,unfiltered
EMR,2023-11-07,bmo,cut,False,2023-10-24,2023-11-07,2023-11-07,86.71517944335938,81.17244720458984,81.17244720458984,-0.06391882337497712,-0.06391882337497712,-0.0578971537419934,-0.006021669632983721,0.0,unfiltered
EMR,2024-02-07,bmo,hold,False,2024-01-24,2024-02-22,2024-02-22,90.74237060546876,101.72383880615234,101.72383880615234,0.1210180881038363,0.1210180881038363,0.1047493506883048,0.016268737415531503,0.0,unfiltered
EMR,2024-05-08,bmo,hold,False,2024-04-24,2024-05-22,2024-05-22,105.90719604492188,111.30472564697266,111.30472564697266,0.050964710648758516,0.050964710648758516,0.0495287170691687,0.001435993579589817,0.0,unfiltered
EMR,2024-08-07,bmo,cut,False,2024-07-24,2024-08-07,2024-08-07,110.7223892211914,96.61034393310548,96.61034393310548,-0.1274543061014889,-0.1274543061014889,-0.1537153280988461,0.02626102199735722,0.0,unfiltered
EMR,2024-11-05,bmo,cut,False,2024-10-22,2024-11-05,2024-11-05,106.79539489746094,114.78455352783205,114.78455352783205,0.07480808173462772,0.07480808173462772,0.0657548024006022,0.009053279334025513,0.0,unfiltered
EMR,2025-02-05,bmo,hold,False,2025-01-22,2025-02-20,2025-02-20,127.2746353149414,122.70816040039062,122.70816040039062,-0.03587890786919978,-0.03587890786919978,-0.0324536068309347,-0.003425301038265084,0.0,unfiltered
EMR,2025-05-07,bmo,cut,False,2025-04-23,2025-05-07,2025-05-07,99.41574096679688,108.06188201904295,108.06188201904295,0.08696953790379869,0.08696953790379869,0.1009120138564925,-0.013942475952693809,0.0,unfiltered
F,2020-02-04,amc,hold,True,2020-01-21,2020-02-19,2020-02-20,6.797622203826904,6.004974365234375,6.027493000030518,-0.11660663314685049,-0.11329391082705687,-0.1117843801749589,-0.004822252971891594,0.003312722319793626,unfiltered
F,2020-04-28,amc,hold,True,2020-04-14,2020-05-12,2020-05-13,3.9707887172698975,3.738096237182617,3.542935371398926,-0.058601073150844285,-0.1077502169808574,-0.0348836951626709,-0.023717377988173388,-0.04914914383001312,unfiltered
F,2020-07-30,amc,hold,True,2020-07-16,2020-08-13,2020-08-14,5.149266242980957,5.276871681213379,5.2843780517578125,0.024781285762095262,0.02623904113737141,0.0430267298642885,-0.01824544410219324,0.0014577553752761485,unfiltered
F,2020-10-28,amc,hold,True,2020-10-14,2020-11-11,2020-11-12,5.682207584381104,6.252679824829102,6.1626057624816895,0.10039623367792405,0.08454428511571344,0.0734534502182715,0.02694278345965255,-0.015851948562210616,unfiltered
F,2021-02-04,bmo,hold,False,2021-01-21,2021-02-19,2021-02-19,8.654668807983398,8.692200660705566,8.692200660705566,0.00433660184518514,0.00433660184518514,0.0662982804914473,-0.06196167864626216,0.0,unfiltered
F,2021-04-28,amc,hold,True,2021-04-14,2021-05-12,2021-05-13,9.187610626220703,8.504546165466309,8.669683456420898,-0.07434625699145148,-0.05637234650777234,-0.071311361452966,-0.0030348955384854742,0.017973910483679134,unfiltered
F,2021-07-28,amc,hold,True,2021-07-14,2021-08-11,2021-08-12,10.696361541748049,10.45616340637207,10.433645248413086,-0.02245605988900823,-0.024561276496645856,-0.0339806483911452,0.011524588502136973,-0.0021052166076376277,unfiltered
F,2021-10-27,amc,hold,True,2021-10-13,2021-11-10,2021-11-11,11.642145156860352,14.532038688659668,14.67465591430664,0.24822689400126507,0.2604769753845,0.2378518005656056,0.010375093435659483,0.012250081383234912,unfiltered
F,2022-02-03,amc,hold,True,2022-01-20,2022-02-17,2022-02-18,16.33279037475586,13.300232887268066,13.679373741149902,-0.1856729571558665,-0.16245948014535883,-0.2146913031751197,0.029018346019253183,0.023213477010507688,unfiltered
F,2022-04-27,amc,cut,True,2022-04-12,2022-04-27,2022-04-28,11.647181510925291,11.335378646850586,11.159815788269045,-0.02677067098011887,-0.04184409096733721,-0.0216752407907392,-0.00509543018937967,-0.01507341998721834,unfiltered
F,2022-07-27,amc,hold,True,2022-07-13,2022-08-10,2022-08-11,8.785874366760254,11.949541091918944,12.203949928283691,0.360085586601129,0.3890421623208158,0.3542028971723536,0.005882689428775401,0.028956575719686795,unfiltered
F,2022-10-26,amc,cut,True,2022-10-12,2022-10-26,2022-10-27,8.896625518798828,9.883426666259766,10.02219581604004,0.110918588781308,0.1265165421274448,0.1089964351895897,0.0019221535917183091,0.015597953346136784,unfiltered
F,2023-02-02,amc,hold,True,2023-01-19,2023-02-16,2023-02-17,9.488181114196776,10.690847396850586,10.674287796020508,0.12675414478063773,0.12500885760380465,0.1058716872432044,0.02088245753743334,-0.001745287176833088,unfiltered
F,2023-05-02,amc,hold,True,2023-04-18,2023-05-16,2023-05-17,10.541790008544922,9.432549476623535,9.642160415649414,-0.10522316713027513,-0.08533935813237503,-0.1016949167936057,-0.003528250336669425,0.0198838089979001,unfiltered
F,2023-07-27,amc,hold,True,2023-07-13,2023-08-10,2023-08-11,12.736035346984863,10.3065185546875,10.289567947387695,-0.1907592689645392,-0.1920901860700588,-0.1923543971834246,0.0015951282188853833,-0.00133091710551958,unfiltered
F,2023-10-26,amc,hold,True,2023-10-12,2023-11-09,2023-11-10,10.170907020568848,8.349677085876465,8.487401962280273,-0.17906268644568957,-0.1655216250511371,-0.1958163722126087,0.01675368576691913,0.013541061394552467,unfiltered
F,2024-02-06,amc,hold,True,2024-01-23,2024-02-21,2024-02-22,9.78719711303711,10.731979370117188,10.714298248291016,0.09653246441941721,0.09472590819888094,0.1131760551475054,-0.016643590728088187,-0.0018065562205362706,unfiltered
F,2024-04-24,amc,hold,True,2024-04-10,2024-05-08,2024-05-09,11.54527473449707,10.871273040771484,10.853378295898438,-0.0583790086615853,-0.059928971333290004,-0.0917599730189662,0.0333809643573809,-0.0015499626717047077,unfiltered
F,2024-07-24,amc,hold,True,2024-07-10,2024-08-07,2024-08-08,11.783923149108888,8.877922058105469,9.205050468444824,-0.2466072677352087,-0.21884669884825925,-0.2308386476401223,-0.015768620095086394,0.027760568886949444,unfiltered
F,2024-10-28,amc,hold,True,2024-10-14,2024-11-11,2024-11-12,9.922917366027832,10.34326171875,10.22352695465088,0.04236096474624107,0.03029447666794227,0.0618080456486482,-0.019447080902407127,-0.012066488078298798,unfiltered
F,2025-02-05,amc,hold,True,2025-01-22,2025-02-20,2025-02-21,9.238015174865724,8.931183815002441,8.826558113098145,-0.033213991756377736,-0.044539552488184864,-0.0702911613963274,0.03707716963994967,-0.011325560731807127,unfiltered
F,2025-05-05,amc,hold,True,2025-04-21,2025-05-19,2025-05-20,9.007275581359863,10.373923301696776,10.34497356414795,0.15172709083811386,0.14851305155538808,0.1325914917839108,0.019135599054203062,-0.003214039282725789,unfiltered
FDX,2020-03-17,amc,cut,True,2020-03-03,2020-03-17,2020-03-18,118.62588500976562,85.06539916992188,89.2935791015625,-0.28291030947487517,-0.24726733044637272,-0.3170842255634498,0.03417391608857462,0.03564297902850244,unfiltered
FDX,2020-06-30,amc,hold,True,2020-06-16,2020-07-15,2020-07-16,121.41703033447266,145.1411895751953,149.50672912597656,0.1953940001280603,0.23134891962127568,0.2120265690943432,-0.0166325689662829,0.03595491949321539,unfiltered
FDX,2020-09-15,amc,hold,True,2020-08-31,2020-09-29,2020-09-30,197.8781280517578,228.828125,227.0408477783203,0.15640938820760808,0.14737717611182677,0.1456739358660093,0.010735452341598783,-0.009032212095781311,unfiltered
FDX,2020-12-17,amc,hold,True,2020-12-03,2021-01-04,2021-01-05,264.2130432128906,229.0601348876953,229.0511016845703,-0.1330475887856556,-0.13308177787418485,-0.1301348875496693,-0.0029127012359863036,-3.418908852925728e-05,unfiltered
