date,open,high,low,close,volume,dividends,stock splits,ticker
2020-04-01 00:00:00-04:00,59.67431503612997,60.211747296676954,57.890138928877285,58.32105255126953,176218400,0.0,0.0,AAPL
2020-04-02 00:00:00-04:00,58.18306300120028,59.34749836465027,57.35028492920916,59.29423904418945,165934000,0.0,0.0,AAPL
2020-04-03 00:00:00-04:00,58.77858908876302,59.4806382957601,57.85139756896397,58.44208908081055,129880000,0.0,0.0,AAPL
2020-04-06 00:00:00-04:00,60.73948992606154,63.6953634654168,60.371521175046986,63.54043197631836,201820400,0.0,0.0,AAPL
2020-04-07 00:00:00-04:00,65.55701102978264,65.77489475614705,62.70039373005676,62.80448913574219,202887200,0.0,0.0,AAPL
2020-04-08 00:00:00-04:00,63.605797071493534,64.72665861508077,63.240251523791564,64.41194915771484,168895200,0.0,0.0,AAPL
2020-04-09 00:00:00-04:00,65.04864913400917,65.38030647544825,64.0803030799883,64.87676239013672,161834800,0.0,0.0,AAPL
2020-04-13 00:00:00-04:00,64.95420843019932,66.25905781375604,64.353831433513,66.15011596679688,131022800,0.0,0.0,AAPL
2020-04-14 00:00:00-04:00,67.78419941029469,69.78141242863373,67.31212792353071,69.49090576171875,194994800,0.0,0.0,AAPL
2020-04-15 00:00:00-04:00,68.36520850392205,69.3166064306414,67.93671816899065,68.85664367675781,131154400,0.0,0.0,AAPL
2020-04-16 00:00:00-04:00,69.57081070155868,69.76932337939922,68.35311605698439,69.40377044677734,157125200,0.0,0.0,AAPL
2020-04-17 00:00:00-04:00,68.91959837030558,69.46671616167201,67.02405715552152,68.46205139160156,215250000,0.0,0.0,AAPL
2020-04-20 00:00:00-04:00,67.28794859412912,68.1909265506525,67.02165195482027,67.041015625,130015200,0.0,0.0,AAPL
2020-04-21 00:00:00-04:00,66.8836393098129,67.11846344497374,64.25700003826536,64.96873474121094,180991600,0.0,0.0,AAPL
2020-04-22 00:00:00-04:00,66.2372874479201,67.27584066000009,65.8959519650496,66.840087890625,116862400,0.0,0.0,AAPL
2020-04-23 00:00:00-04:00,66.7843911704893,68.20786075083029,66.54230470819708,66.58103942871094,124814400,0.0,0.0,AAPL
2020-04-24 00:00:00-04:00,67.10636068864,68.5128822420226,67.05794044796141,68.5031967163086,126161200,0.0,0.0,AAPL
2020-04-27 00:00:00-04:00,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600,0.0,0.0,AAPL
2020-04-28 00:00:00-04:00,69.01399917951635,69.19556400981887,67.34845067537042,67.44043731689453,112004800,0.0,0.0,AAPL
2020-04-29 00:00:00-04:00,68.92928107931384,70.12518879426327,68.72592933750241,69.6555404663086,137280800,0.0,0.0,AAPL
2020-04-30 00:00:00-04:00,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,0.0,0.0,AAPL
2020-05-01 00:00:00-04:00,69.29724154783354,72.38384357310822,69.20040845206991,69.97992706298828,240616800,0.0,0.0,AAPL
2020-05-04 00:00:00-04:00,70.00415476707384,71.09838306103778,69.31420678113763,70.97007751464844,133568000,0.0,0.0,AAPL
2020-05-05 00:00:00-04:00,71.43001651075052,72.86801039665262,71.28476318520556,72.03523254394531,147751200,0.0,0.0,AAPL
2020-05-06 00:00:00-04:00,72.73728444031273,73.41028439938938,72.3523679150605,72.7784423828125,142333600,0.0,0.0,AAPL
2020-05-07 00:00:00-04:00,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200,0.0,0.0,AAPL
2020-05-08 00:00:00-04:00,74.19162373480276,75.33493579173758,73.86392075066658,75.28153228759766,133838400,0.205,0.0,AAPL
2020-05-11 00:00:00-04:00,74.7887632077065,76.96129825485261,74.58000137090725,76.46611022949219,145946400,0.0,0.0,AAPL
2020-05-12 00:00:00-04:00,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0,AAPL
2020-05-13 00:00:00-04:00,75.77185010542999,76.69427337454634,73.60173785754363,74.67951202392578,200622400,0.0,0.0,AAPL
2020-05-14 00:00:00-04:00,73.91730709017112,75.19898348401253,73.19393386714296,75.13829803466797,158929200,0.0,0.0,AAPL
2020-05-15 00:00:00-04:00,72.90747812106594,74.74017516998981,72.87349072399537,74.69405364990234,166348400,0.0,0.0,AAPL
2020-05-18 00:00:00-04:00,76.01945410801251,76.82778105681554,75.32763848421635,76.4539566040039,135178400,0.0,0.0,AAPL
2020-05-19 00:00:00-04:00,76.47093167167924,77.31809799165467,75.98059601335908,76.01215362548828,101729600,0.0,0.0,AAPL
2020-05-20 00:00:00-04:00,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800,0.0,0.0,AAPL
2020-05-21 00:00:00-04:00,77.35211236339255,77.8934293106206,76.67486058412483,76.91275024414062,102688800,0.0,0.0,AAPL
2020-05-22 00:00:00-04:00,76.65058301291332,77.4904750567076,76.54863559536585,77.40794372558594,81803200,0.0,0.0,AAPL
2020-05-26 00:00:00-04:00,78.52697291852887,78.70659948141834,76.82778030514494,76.88361358642578,125522000,0.0,0.0,AAPL
2020-05-27 00:00:00-04:00,76.74040313452282,77.36424398683408,76.00003613296077,77.21859741210938,112945200,0.0,0.0,AAPL
2020-05-28 00:00:00-04:00,76.89330301256463,78.51239377679266,76.61658126415462,77.2525634765625,133560800,0.0,0.0,AAPL
2020-05-29 00:00:00-04:00,77.49531352794295,77.9565214299296,76.82049167356892,77.17732238769531,153532400,0.0,0.0,AAPL
2020-06-01 00:00:00-04:00,77.13119166186011,78.247805202115,77.00010904163223,78.12643432617188,80791200,0.0,0.0,AAPL
2020-06-02 00:00:00-04:00,77.8594283215851,78.51240432243173,77.41763649054919,78.48812866210938,87642800,0.0,0.0,AAPL
2020-06-03 00:00:00-04:00,78.80853740247117,79.18236177148373,78.2356630206697,78.92019653320312,104491200,0.0,0.0,AAPL
2020-06-04 00:00:00-04:00,78.74300150300884,79.04156912077111,77.8666999148798,78.24052429199219,87560400,0.0,0.0,AAPL
2020-06-05 00:00:00-04:00,78.49055850056602,80.5295880347895,78.46143067131722,80.46890258789062,137250400,0.0,0.0,AAPL
2020-06-08 00:00:00-04:00,80.16546503775984,80.97865140314263,79.45423346951993,80.94466400146484,95654400,0.0,0.0,AAPL
2020-06-09 00:00:00-04:00,80.6242780697466,83.89400353389944,80.59272044537124,83.50076293945312,147712400,0.0,0.0,AAPL
2020-06-10 00:00:00-04:00,84.44985718304342,86.11749189610212,84.01049518819849,85.64900207519531,166651600,0.0,0.0,AAPL
2020-06-11 00:00:00-04:00,84.79213265493966,85.21693078033901,81.43501701482725,81.5369644165039,201662400,0.0,0.0,AAPL
2020-06-12 00:00:00-04:00,83.67796353614408,84.42560510951726,81.12917433326,82.24092864990234,200146000,0.0,0.0,AAPL
2020-06-15 00:00:00-04:00,80.893685772192,83.91096385670902,80.73104554507634,83.25798797607422,138808800,0.0,0.0,AAPL
2020-06-16 00:00:00-04:00,85.31401697994849,85.73639268013275,83.67793988645191,85.46451568603516,165428800,0.0,0.0,AAPL
2020-06-17 00:00:00-04:00,86.20973348728414,86.27041892651324,85.22420254683476,85.34557342529297,114406400,0.0,0.0,AAPL
2020-06-18 00:00:00-04:00,85.30189848131818,85.79709383713187,84.77029333637671,85.37957763671875,96820400,0.0,0.0,AAPL
2020-06-19 00:00:00-04:00,86.08594777647562,86.55200784219969,83.7823232639959,84.89165496826172,264476000,0.0,0.0,AAPL
2020-06-22 00:00:00-04:00,85.2849167024508,87.25597924702839,85.2387951604758,87.11276245117188,135445200,0.0,0.0,AAPL
2020-06-23 00:00:00-04:00,88.35800109154899,90.39217823600704,87.93805517776225,88.97213745117188,212155600,0.0,0.0,AAPL
2020-06-24 00:00:00-04:00,88.60074867063001,89.520742080351,87.02777928766403,87.40160369873047,192623200,0.0,0.0,AAPL
2020-06-25 00:00:00-04:00,87.5569503065316,88.6007368459442,86.79716746009711,88.56189727783203,137522400,0.0,0.0,AAPL
2020-06-26 00:00:00-04:00,88.45753841975109,88.67843434218518,85.6927058184488,85.84078216552734,205256800,0.0,0.0,AAPL
2020-06-29 00:00:00-04:00,85.74854264287053,87.91380280361521,85.27034099055639,87.81912994384766,130646000,0.0,0.0,AAPL
2020-06-30 00:00:00-04:00,87.40645126373022,88.83863359997088,87.38703518205058,88.55219268798828,140223200,0.0,0.0,AAPL
2020-07-01 00:00:00-04:00,88.62988380492604,89.17362306010735,88.33616830453525,88.38471221923828,110737200,0.0,0.0,AAPL
2020-07-02 00:00:00-04:00,89.29257157809708,89.92855390147346,88.27063068613485,88.38471221923828,114041600,0.0,0.0,AAPL
2020-07-06 00:00:00-04:00,89.81445092400466,91.21749799617754,89.78289331003914,90.74900817871094,118655600,0.0,0.0,AAPL
2020-07-07 00:00:00-04:00,91.12769570514304,91.90689477197918,90.35577859564587,90.46743774414062,112424400,0.0,0.0,AAPL
2020-07-08 00:00:00-04:00,91.44569210278156,92.60599762201831,91.3583012018077,92.5744400024414,117092000,0.0,0.0,AAPL
2020-07-09 00:00:00-04:00,93.4677067512674,93.52111023194134,91.92387279560495,92.97251892089844,125642800,0.0,0.0,AAPL
2020-07-10 00:00:00-04:00,92.56713990671183,93.19341778265134,91.95543335132274,93.1351547241211,90257200,0.0,0.0,AAPL
2020-07-13 00:00:00-04:00,94.44113076999513,97.0530350925637,92.49191427496272,92.70552825927734,191649200,0.0,0.0,AAPL
2020-07-14 00:00:00-04:00,92.08649866670663,94.43138465547754,91.15194893729137,94.2396240234375,170989200,0.0,0.0,AAPL
2020-07-15 00:00:00-04:00,96.11603683855265,96.36606058527201,93.6886189450088,94.88776397705078,153198000,0.0,0.0,AAPL
2020-07-16 00:00:00-04:00,93.75901627207651,94.57705491810681,93.1206041798998,93.72017669677734,110577600,0.0,0.0,AAPL
2020-07-17 00:00:00-04:00,94.17167220899177,94.32702308898628,93.05748097078398,93.53083038330078,92186800,0.0,0.0,AAPL
2020-07-20 00:00:00-04:00,93.61822100588265,95.64025667561853,93.27352443554929,95.50189208984375,90318000,0.0,0.0,AAPL
2020-07-21 00:00:00-04:00,96.29325736151677,96.36850673636211,93.93380647205889,94.18383026123047,103433200,0.0,0.0,AAPL
2020-07-22 00:00:00-04:00,93.88523967276372,95.13050624366167,93.79785618394567,94.44840240478516,89001600,0.0,0.0,AAPL
2020-07-23 00:00:00-04:00,94.18138204100602,94.25906118948085,89.33868791358677,90.14944458007812,197004400,0.0,0.0,AAPL
2020-07-24 00:00:00-04:00,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800,0.0,0.0,AAPL
2020-07-27 00:00:00-04:00,90.98933351898751,92.14963900239098,90.76601521608015,92.0573959350586,121214000,0.0,0.0,AAPL
2020-07-28 00:00:00-04:00,91.62773114046318,91.80493528958375,90.54024540428786,90.54510498046875,103625600,0.0,0.0,AAPL
2020-07-29 00:00:00-04:00,91.02819004657832,92.46522499958658,90.9917802521383,92.2807388305664,90329200,0.0,0.0,AAPL
2020-07-30 00:00:00-04:00,91.45296717627383,93.50170842708098,91.04516275680574,93.39733123779297,158130000,0.0,0.0,AAPL
2020-07-31 00:00:00-04:00,99.89796575503286,103.32547889929636,97.89776821941581,103.17498016357422,374336800,0.0,0.0,AAPL
2020-08-03 00:00:00-04:00,105.05865083451154,108.39635067212231,104.76008315372526,105.77474212646484,308151200,0.0,0.0,AAPL
2020-08-04 00:00:00-04:00,105.96406844483113,107.57344762416928,105.24069527688243,106.48110961914062,173071600,0.0,0.0,AAPL
2020-08-05 00:00:00-04:00,106.20197050684659,107.18750165208057,105.73590297725057,106.86708068847656,121776800,0.0,0.0,AAPL
2020-08-06 00:00:00-04:00,107.19961845957583,111.09076870650271,106.60975774089576,110.59557342529297,202428800,0.0,0.0,AAPL
2020-08-07 00:00:00-04:00,110.11651887547455,110.57369742283494,107.2834798046482,108.08110809326172,198045600,0.205,0.0,AAPL
2020-08-10 00:00:00-04:00,109.52802993062933,110.67097638858233,106.99896497013046,109.65205383300781,212403600,0.0,0.0,AAPL
2020-08-11 00:00:00-04:00,108.91521808960395,109.41373301574056,106.13081029496767,106.3910140991211,187902400,0.0,0.0,AAPL
2020-08-12 00:00:00-04:00,107.48289124635573,110.18461900895711,107.2883506394418,109.92684936523438,165598000,0.0,0.0,AAPL
2020-08-13 00:00:00-04:00,111.30810579171875,112.87661632039004,110.8193126888657,111.87228393554688,210082000,0.0,0.0,AAPL
2020-08-14 00:00:00-04:00,111.69718271594931,111.86254295487012,109.96087794353791,111.77256774902344,165565200,0.0,0.0,AAPL
2020-08-17 00:00:00-04:00,112.89604946040544,112.92036888745733,110.85334374924851,111.48074340820312,119561600,0.0,0.0,AAPL
2020-08-18 00:00:00-04:00,111.23271086271058,112.83526251521093,110.89712204110621,112.40969848632812,105633600,0.0,0.0,AAPL
2020-08-19 00:00:00-04:00,112.81824198590108,113.96604930230188,112.45590697529136,112.55074310302734,145538000,0.0,0.0,AAPL
2020-08-20 00:00:00-04:00,112.59209598284565,115.16250479318651,112.57507163863843,115.04821014404297,126907200,0.0,0.0,AAPL
2020-08-21 00:00:00-04:00,116.00875173086001,121.46083817482683,115.99659572706068,120.97691345214844,338054800,0.0,0.0,AAPL
2020-08-24 00:00:00-04:00,125.18633529954178,125.27145700681216,120.55620422636002,122.42382049560547,345937600,0.0,0.0,AAPL
2020-08-25 00:00:00-04:00,121.29547815768062,121.76481270817138,119.6953532443396,121.41949462890625,211495600,0.0,0.0,AAPL
2020-08-26 00:00:00-04:00,122.73753168290901,123.52786489142996,121.66997034058484,123.07068634033203,163022400,0.0,0.0,AAPL
2020-08-27 00:00:00-04:00,123.67376172285445,124.006916347084,120.45406109540708,121.59944152832031,155552400,0.0,0.0,AAPL
2020-08-28 00:00:00-04:00,122.57459270019099,122.9928616302125,121.1787451014989,121.40247344970703,187630000,0.0,0.0,AAPL
2020-08-31 00:00:00-04:00,124.09934857269191,127.42604193210997,122.56245254538821,125.5195083618164,225702700,0.0,4.0,AAPL
2020-09-01 00:00:00-04:00,129.13802940462026,131.12238232990026,126.96887253695941,130.519287109375,151948100,0.0,0.0,AAPL
2020-09-02 00:00:00-04:00,133.83623463401244,134.21559397124165,123.53515699483128,127.81510925292969,200119000,0.0,0.0,AAPL
2020-09-03 00:00:00-04:00,123.44761726135523,125.32495545599747,117.21249271726687,117.58212280273438,257599600,0.0,0.0,AAPL
2020-09-04 00:00:00-04:00,116.79422439020836,120.32518728542867,107.86467480854796,117.65994262695312,332607200,0.0,0.0,AAPL
2020-09-08 00:00:00-04:00,110.84117266155697,115.74367048212395,109.60582451795271,109.74200439453125,231366600,0.0,0.0,AAPL
2020-09-09 00:00:00-04:00,114.06087912016324,115.88958571714265,112.1154437280054,114.1192398071289,176940500,0.0,0.0,AAPL
2020-09-10 00:00:00-04:00,117.0763277362815,117.21250764939418,109.43076440296137,110.39375305175781,182274400,0.0,0.0,AAPL
2020-09-11 00:00:00-04:00,111.44430491258234,112.08630237753356,106.99898379189626,108.94441986083984,180860300,0.0,0.0,AAPL
2020-09-14 00:00:00-04:00,111.59019158497078,112.76717927863528,109.72257511673861,112.21273040771484,140150100,0.0,0.0,AAPL
2020-09-15 00:00:00-04:00,115.10169316714062,115.58805204226122,110.51046419860256,112.38780975341797,184642000,0.0,0.0,AAPL
2020-09-16 00:00:00-04:00,112.08628557894545,112.83527508788637,108.98331313922904,109.07085418701172,154679000,0.0,0.0,AAPL
2020-09-17 00:00:00-04:00,106.72658592069983,109.13892163117578,105.74413897781598,107.32966613769531,178011000,0.0,0.0,AAPL
2020-09-18 00:00:00-04:00,107.38803570255637,107.85493604325933,103.19561736370885,103.92515563964844,287104900,0.0,0.0,AAPL
2020-09-21 00:00:00-04:00,101.68790998043804,107.18376650924331,100.28719410755745,107.07676696777344,195713800,0.0,0.0,AAPL
2020-09-22 00:00:00-04:00,109.60585742567011,109.78094695116036,106.18189355316511,108.75959014892578,183055400,0.0,0.0,AAPL
2020-09-23 00:00:00-04:00,108.57476272214053,109.05139236274285,103.85707548927341,104.1975326538086,150718700,0.0,0.0,AAPL
2020-09-24 00:00:00-04:00,102.30071754136085,107.242125181147,102.1353573153781,105.26750946044922,167743300,0.0,0.0,AAPL
2020-09-25 00:00:00-04:00,105.47179649946621,109.37239714582383,104.73252885742939,109.21675872802734,149981400,0.0,0.0,AAPL
2020-09-28 00:00:00-04:00,111.87230067331433,112.1738408823295,109.70313624052118,111.82366180419922,137672400,0.0,0.0,AAPL
2020-09-29 00:00:00-04:00,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582031,99382200,0.0,0.0,AAPL
2020-09-30 00:00:00-04:00,110.68557236785257,114.06090471815105,110.52021210350766,112.65045928955078,142675200,0.0,0.0,AAPL
2020-10-01 00:00:00-04:00,114.43053032893033,114.50834954010315,112.66991334832385,113.60372161865234,116120400,0.0,0.0,AAPL
2020-10-02 00:00:00-04:00,109.81011094316419,112.22245433262894,109.15839180363562,109.93656158447266,144712000,0.0,0.0,AAPL
2020-10-05 00:00:00-04:00,110.80228173280487,113.46752627225055,110.45210275141814,113.32161712646484,106243800,0.0,0.0,AAPL
2020-10-06 00:00:00-04:00,112.54343507820363,112.95198215292027,109.18756197702983,110.07273864746094,161498200,0.0,0.0,AAPL
2020-10-07 00:00:00-04:00,111.49290414731489,112.39753189463039,111.01626713656741,111.94035339355469,96849000,0.0,0.0,AAPL
2020-10-08 00:00:00-04:00,113.0784517020909,113.22436086595617,111.46373648547903,111.8333740234375,83477200,0.0,0.0,AAPL
2020-10-09 00:00:00-04:00,112.134890487853,113.8079660479228,111.78471153708273,113.7787857055664,100506900,0.0,0.0,AAPL
2020-10-12 00:00:00-04:00,116.78449677232146,121.76481458334483,116.0257780752071,121.00609588623047,240226800,0.0,0.0,AAPL
2020-10-13 00:00:00-04:00,121.85235887523848,121.96908768608209,116.38568943923732,117.79612731933594,262330500,0.0,0.0,AAPL
2020-10-14 00:00:00-04:00,117.69887109641176,119.6734873331914,116.35652300679654,117.8836898803711,150712000,0.0,0.0,AAPL
2020-10-15 00:00:00-04:00,115.48106448900049,117.89340060422654,114.92661561063214,117.4167709350586,112559200,0.0,0.0,AAPL
2020-10-16 00:00:00-04:00,117.97120175123152,118.23383968675911,115.56858783907589,115.77285766601562,115393800,0.0,0.0,AAPL
2020-10-19 00:00:00-04:00,116.68722375774855,117.1346730450766,112.50454176511802,112.81581115722656,120639300,0.0,0.0,AAPL
2020-10-20 00:00:00-04:00,113.02980416838349,115.73396585696945,112.47535532523321,114.30406951904297,124423700,0.0,0.0,AAPL
2020-10-21 00:00:00-04:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000,0.0,0.0,AAPL
2020-10-22 00:00:00-04:00,114.24569636322538,114.81960369273567,111.46372301440654,112.59207916259766,101988000,0.0,0.0,AAPL
2020-10-23 00:00:00-04:00,113.21461859214486,113.37025699470568,111.16218354117096,111.90145111083984,82572600,0.0,0.0,AAPL
2020-10-26 00:00:00-04:00,110.89958149374446,113.37028610954759,109.80040540180778,111.91120910644531,111850700,0.0,0.0,AAPL
2020-10-27 00:00:00-04:00,112.33918968845478,114.08035564318217,111.41511063965335,113.41890716552734,92276800,0.0,0.0,AAPL
2020-10-28 00:00:00-04:00,111.9111833730848,112.28081345722651,108.06894369566764,108.16621398925781,143937800,0.0,0.0,AAPL
2020-10-29 00:00:00-04:00,109.30429841508608,113.73988906858685,109.138930754146,112.17381286621094,146129200,0.0,0.0,AAPL
